ann_return,ann_vol,sharpe
0.049211088323993436,0.07484355308488622,-0.2109588738805474
0.04718137570664307,0.0864328508221573,-0.20615569339509832
0.04811661149991608,0.05673452431813062,-0.29758579459330214
0.05327039290697757,0.05172397375512091,-0.226773123591672
0.042250324140956606,0.06926823801360382,-0.32842867830094813
0.04500837431383905,0.04192894527310719,-0.4767977242438145
0.053192732183866616,0.05252924005816043,-0.22477515005091195
0.04783674845914377,0.028485606651102665,-0.6025236446980092
0.045722767334627816,0.05432676491931966,-0.354838590039379
0.0565356620219005,0.08585687189537272,-0.09858661038122084
0.04693597059372333,0.05987286135249871,-0.30170646597171186
0.0507513298554787,0.0517374326384836,-0.2754035022202239
0.05060930714292195,0.055525250389406526,-0.2591738489453728
0.047246580339638806,0.035973401401860276,-0.49351517978622733
0.05879669705989006,0.08622744264714143,-0.07194116802808359
0.047347819332475546,0.03155734911340187,-0.5593682981447854
0.0567430699049501,0.034313241161643984,-0.24063393067862268
0.06148978408415236,0.06317193074870275,-0.05556606983901197
0.0442794513196902,0.048519817212353746,-0.42705331286850134
0.0481381929754786,0.07876884930691179,-0.21406694617083633
0.038685602770927,0.12091037735346088,-0.21763555622812542
0.04759107754156727,0.04943656019189642,-0.35214671876152054
0.05691536031313352,0.06946123214113206,-0.11639067487947852
0.04450275518545813,0.06599839364626155,-0.3105718742853513
0.051623611424725095,0.07332392117262947,-0.1824287130496245
0.0584446351246883,0.03412360239330678,-0.19210647222280114
0.05537772934372332,0.06871362654035312,-0.14003438823922146
0.05529894034584481,0.056779381401094196,-0.17085532485157093
0.044748737335091014,0.06687662595507024,-0.30281525683598937
0.06021723547424948,0.05471881776442622,-0.08740621090062897
0.04876725973753388,0.0447069218628771,-0.36309232633493294
0.05092751787386562,0.05015518504168322,-0.28057880983668904
0.05017241848109804,0.04230836568045889,-0.35046453060583305
0.054576764947451444,0.05186553771037856,-0.20096648974802428
0.05369124027308805,0.04635416360719477,-0.2439642708849714
0.05713730753960615,0.043063740339875256,-0.18258266463476053
0.047361211427448854,0.055830265988212835,-0.31593595803887337
0.05889459955681502,0.08307632454391897,-0.0734914607344878
0.04725512328714096,0.07709093085879368,-0.23018111877987402
0.06064723024259944,0.05400705077314937,-0.08059632390748185
0.05021439358958756,0.056954289154947844,-0.25960479236580825
0.041752892587640734,0.07438077936566705,-0.3125418637800635
0.04749269049088204,0.03306107153962324,-0.5295445275612344
0.05007669628178141,0.04290655224601725,-0.34780943555314053
0.0561061838302982,0.015666656779164335,-0.5676907520901342
0.04204980379969034,0.05170289660713284,-0.4438860819481339
0.050810783402301246,0.033505943982330685,-0.4234835647424654
0.0575806351198366,0.03249018757213276,-0.22835709592908252
0.04484284857370698,0.04435038791219062,-0.45449774793857917
0.059868894431788465,0.0898532668005764,-0.057105386937123824
0.04533055546532343,0.04024850405441509,-0.48870001498897747
0.05704189241671209,0.1024445353677546,-0.0776821091990896
0.04336209019638791,0.0374649103869485,-0.5775513561924868
0.05719889802715888,0.041403991926290476,-0.1884142472718343
0.04995386414021988,0.07442905140651543,-0.20215407257579268
0.05771840250336915,0.033912237774427145,-0.21471887361328393
0.05748644063694705,0.07422354943866319,-0.10122878008228375
0.04865880895625066,0.06997639727605733,-0.233524326485161
0.049679565186497354,0.04304606177395773,-0.35590793169309853
0.0632405956194702,0.1103684022168088,-0.015941196440205925
0.04811965094703481,0.05064354951536333,-0.33331686294706364
0.05922331232755695,0.06289808382922087,-0.09184202953030743
0.041942381847345944,0.10753391779560917,-0.2144218180209886
0.05165317496331823,0.04550004850568014,-0.29333650127901695
0.061394369177827306,0.09977152520565406,-0.03613887644536445
0.05486265853722017,0.02176895278154546,-0.46567887598955693
0.05358701126500247,0.061083297527562426,-0.1868430356080185
0.061268772036307304,0.08184185695284218,-0.04559070508190762
0.05517726277350861,0.03231625880359233,-0.3039565095140122
0.06265989002136393,0.044374615523596374,-0.05273532967044425
0.05186243124852081,0.03983192261569033,-0.3298251223832246
0.04936482747670502,0.08014848282101021,-0.19507758566324798
0.04559565036932159,0.035722181576528414,-0.5432016963775869
0.05608925223115635,0.09352785870087815,-0.09527372798453673
0.06347272956113509,0.07908985108811889,-0.019310574212148757
0.046474688569049113,0.06601960302556487,-0.2806031933239178
0.04784013693889336,0.09101424759723609,-0.18854040454241752
0.05883336027886199,0.05665678087023058,-0.1088420419660337
0.046404627034977865,0.06468885284457489,-0.28745869106228294
0.06414031253036284,0.10407430868172778,-0.008260323614218683
0.05307714799285294,0.04875312386641469,-0.24455565226581394
0.04840620900456493,0.054799356651524904,-0.30280995999564014
0.048283938356871024,0.05882547153413303,-0.2841636659627898
0.05179624318314573,0.0817520227042655,-0.16150984868739338
0.053428050546897476,0.036871043597372206,-0.3138492519893648
0.04591445643948213,0.0332004016943325,-0.574858814547894
0.04756534423684255,0.09038480318680087,-0.19289366296593854
0.04996259351108017,0.04616676511488845,-0.325719301568963
0.05401273509992378,0.043527183931555344,-0.25242305859605424
0.05579184347039023,0.07461578123361423,-0.1234076274130267
0.04303056492021599,0.04400720228956603,-0.4992236256062317
0.04546529984544003,0.07799286854925555,-0.25046777375835383
0.06264742034571426,0.10349875698296158,-0.02273051119515412
0.045757419442537514,0.04146752818096095,-0.4640397294357507
0.053758884597734986,0.05568151471012527,-0.20188235648375605
0.04576698193946032,0.04679726090208629,-0.4109859784482012
